"","DURHAM","MECKLENBURG","NASH","NEW_HANOVER","RANDOLPH","ROBESON","SCOTLAND","ALL_COUNTIES"
"ASIAN",10008,22980,341,1625,716,361,163,127964
"BLACK or AFRICAN AMERICAN",94051,285799,31669,24643,7125,24405,9753,1805569
"AMERICAN INDIAN or ALASKA NATIVE",747,2468,388,478,359,29172,1814,63509
"TWO or MORE RACES",3866,7085,387,1235,277,609,102,52376
"OTHER",9652,41775,1791,4309,3260,3013,237,259498
"NATIVE HAWAIIAN or PACIFIC ISLANDER",31,53,6,12,8,14,8,611
"UNDESIGNATED",33367,79185,4807,17839,7061,5311,1674,706988
"WHITE",139844,483762,41209,163760,91025,25113,11606,5682989
"HISPANIC or LATINO",12442,46605,1782,4491,3742,2237,228,290065
"NOT HISPANIC or NOT LATINO",185090,649513,62951,143726,73556,78512,17565,6188010
"UNDESIGNATED",94034,226989,15865,65684,32533,7249,7564,2221431
"LESS 30",73910,209034,15293,43821,20975,19239,4695,1763155
"BETWEEN 30 & 65",157350,534725,40691,110226,55561,44470,12542,4571926
"MORE 65",60306,179348,24614,59854,33295,24289,8120,2364425
"FEMALE",145600,466504,41354,104361,54069,46691,13202,4340054
"MALE",117612,395093,34997,90386,49880,38651,10660,3763918
"UNDEFINED",28354,61510,4247,19154,5882,2656,1495,595527
"TOTAL",291566,923107,80598,213901,109831,87998,25357,8699506
